Chainage ID,Chainage Start (km),Chainage End (km),Section,Section Name,Station,Geometry Type,Level Crossing,IRJ,Turnout,Bridge,Fixed Asset?, WZ Level Crossing   , WZ IRJ , WZ Turnout , WZ Bridge , Asset Warning Zone? ,GBFI Max Avg,GBFI Avg of Avg,# Reasonably Fouled,# Fouled,# Highly Fouled,Fouled Zone?,Ballast Centre (m),Ballast <250mm?,Open TSR?,TSR Open Days,TSR History,2025,2024,2023,2022,TQI Count,TQI Max Value, TQI Score , TQI Trend ,TQI Status,SF Accel West,SF Accel East,Suspension Travel,Rock,Bounce,DTF S1 (Count),DTF S2 (Count),DTF S3 (Count),DTF Worst Case ,Getting Worse?,Plainline Treatment,PL Treatment Override,Level Crossing Treatment,IRJ Treatment,Turnout Treatment,Bridge TrackTreatment,Problem Zone,Problem Zone Group #,Problem Zone Length
CHAIN-EML-S-04070-E-04071-MAINLINE,407.00000000002404,407.10000000002407,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,16.0,13.104761904761906,0,0,0,No,0.2102,Yes,No,0.0,No,0,0,0,0,2,18.084,0.36168,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-04071-E-04072-MAINLINE,407.10000000002407,407.2000000000241,TBA,Future,,Mild Curve,0,0,0,0,No,0,0,0,0,No,14.5,12.247619047619047,0,0,0,No,0.2116999999999999,Yes,No,0.0,No,0,0,0,0,2,18.084,0.36168,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-04072-E-04073-MAINLINE,407.2000000000241,407.3000000000241,TBA,Future,,Mild Curve,0,0,0,0,No,0,0,0,0,No,13.3,11.64285714285714,0,0,0,No,0.25250000000000056,No,No,0.0,No,0,0,0,0,2,20.4765,0.40953,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,144.0,400.0
CHAIN-EML-S-04073-E-04074-MAINLINE,407.3000000000241,407.40000000002414,TBA,Future,,Mild Curve,0,0,0,0,No,0,0,0,0,No,12.3,11.58095238095238,0,0,0,No,0.25510000000000016,No,No,0.0,No,0,0,0,0,2,20.4765,0.40953,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,144.0,400.0
CHAIN-EML-S-04074-E-04075-MAINLINE,407.40000000002414,407.50000000002416,TBA,Future,,Mild Curve,0,0,0,0,No,0,0,0,0,No,12.3,11.014285714285714,0,0,0,No,0.2650000000000005,No,No,0.0,No,0,0,0,0,2,21.573,0.43146,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,144.0,400.0
CHAIN-EML-S-04075-E-04076-MAINLINE,407.50000000002416,407.6000000000242,TBA,Future,,Mild Curve,0,0,0,0,No,0,0,0,0,No,11.8,10.861904761904764,0,0,0,No,0.24229999999999968,Yes,No,0.0,No,0,0,0,0,2,21.573,0.43146,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,144.0,400.0
CHAIN-EML-S-04076-E-04077-MAINLINE,407.6000000000242,407.7000000000242,TBA,Future,,Mild Curve,0,0,0,0,No,0,0,0,0,No,11.1,9.861904761904762,0,0,0,No,0.20009999999999994,Yes,No,0.0,No,0,0,0,0,2,19.5645,0.39128999999999997,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-04077-E-04078-MAINLINE,407.7000000000242,407.8000000000242,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,14.9,12.195238095238093,0,0,0,No,0.19699999999999968,Yes,No,0.0,No,0,0,0,0,2,19.5645,0.39128999999999997,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-04078-E-04079-MAINLINE,407.8000000000242,407.90000000002425,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,13.4,12.295238095238094,0,0,0,No,0.21000000000000002,Yes,No,0.0,No,0,0,0,0,2,18.2295,0.36459,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-04079-E-04080-MAINLINE,407.90000000002425,408.0000000000243,TBA,Future,,Mild Curve,0,0,0,0,No,0,0,0,0,No,14.7,13.052380952380954,0,0,0,No,0.2125999999999999,Yes,No,0.0,No,0,0,0,0,2,31.2435,0.62487,,Critical,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,145.0,200.0
CHAIN-EML-S-04080-E-04081-MAINLINE,408.0000000000243,408.1000000000243,TBA,Future,,Mild Curve,0,0,0,0,No,0,0,0,0,No,14.7,13.161904761904761,0,0,0,No,0.22329999999999967,Yes,No,0.0,No,0,0,0,0,2,31.2435,0.62487,,Critical,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,145.0,200.0
CHAIN-EML-S-04081-E-04082-MAINLINE,408.1000000000243,408.2000000000243,TBA,Future,,Mild Curve,0,0,0,0,No,0,0,0,0,No,14.9,13.166666666666666,0,0,0,No,0.2387000000000007,Yes,No,0.0,No,0,0,0,0,2,19.287,0.38573999999999997,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-04082-E-04083-MAINLINE,408.2000000000243,408.30000000002434,TBA,Future,,Mild Curve,0,0,0,0,No,0,0,0,0,No,13.8,12.63809523809524,0,0,0,No,0.2393999999999999,Yes,No,0.0,No,0,0,0,0,2,19.287,0.38573999999999997,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-04083-E-04084-MAINLINE,408.30000000002434,408.40000000002436,TBA,Future,,Mild Curve,0,0,0,0,No,0,0,0,0,No,12.1,11.319047619047618,0,0,0,No,0.2143000000000001,Yes,No,0.0,No,0,0,0,0,2,21.7095,0.43418999999999996,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,146.0,400.0
CHAIN-EML-S-04084-E-04085-MAINLINE,408.40000000002436,408.5000000000244,TBA,Future,,Mild Curve,0,0,0,0,No,0,0,0,0,No,14.9,12.59047619047619,0,0,0,No,0.2220000000000001,Yes,No,0.0,No,0,0,0,0,2,21.7095,0.43418999999999996,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,146.0,400.0
CHAIN-EML-S-04085-E-04086-MAINLINE,408.5000000000244,408.6000000000244,TBA,Future,,Mild Curve,0,0,0,0,No,0,0,0,0,No,17.3,13.904761904761907,0,0,0,No,0.2351999999999999,Yes,No,0.0,No,0,0,0,0,2,20.5395,0.41079,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,146.0,400.0
CHAIN-EML-S-04086-E-04087-MAINLINE,408.6000000000244,408.70000000002443,TBA,Future,,Mild Curve,0,0,0,0,No,0,0,0,0,No,14.7,13.042857142857141,0,0,0,No,0.2749999999999998,No,No,0.0,No,0,0,0,0,2,20.163,0.40326,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,146.0,400.0
CHAIN-EML-S-04087-E-04088-MAINLINE,408.70000000002443,408.80000000002445,TBA,Future,,Tangent,1,0,0,0,Yes,0,0,0,0,No,131.0,25.690476190476197,1,0,3,Yes,0.28960000000000014,No,No,0.0,No,0,0,0,0,2,29.6895,0.42927,,Poor,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-04088-E-04089-MAINLINE,408.80000000002445,408.9000000000245,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,21.7,15.209523809523814,1,0,0,Yes,0.2694,No,No,0.0,No,0,0,0,0,2,29.6895,0.5937899999999999,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,147.0,300.0
CHAIN-EML-S-04089-E-04090-MAINLINE,408.9000000000245,409.0000000000245,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,15.3,12.595238095238095,0,0,0,No,0.2580999999999999,No,No,0.0,Yes,0,0,0,1,2,21.8865,0.43773,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,147.0,300.0
CHAIN-EML-S-04090-E-04091-MAINLINE,409.0000000000245,409.1000000000245,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,12.6,10.728571428571428,0,0,0,No,0.24059999999999987,Yes,No,0.0,Yes,0,0,0,1,2,21.8865,0.43773,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,147.0,300.0
CHAIN-EML-S-04091-E-04092-MAINLINE,409.1000000000245,409.20000000002454,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,15.1,10.961904761904762,0,0,0,No,0.22829999999999961,Yes,No,0.0,No,0,0,0,0,2,14.4105,0.28821,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-04092-E-04093-MAINLINE,409.20000000002454,409.30000000002457,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,15.2,11.733333333333334,0,0,0,No,0.22819999999999985,Yes,No,0.0,No,0,0,0,0,2,14.4105,0.28821,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-04093-E-04094-MAINLINE,409.30000000002457,409.4000000000246,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,17.0,11.704761904761906,0,0,0,No,0.22690000000000016,Yes,No,0.0,No,0,0,0,0,2,12.8385,0.25677,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-04094-E-04095-MAINLINE,409.4000000000246,409.5000000000246,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,15.1,12.32380952380952,0,0,0,No,0.2294000000000001,Yes,No,0.0,No,0,0,0,0,2,17.3205,0.34641,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-04095-E-04096-MAINLINE,409.5000000000246,409.60000000002464,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,17.7,12.58095238095238,0,0,0,No,0.2316999999999998,Yes,No,0.0,No,0,0,0,0,2,17.3205,0.34641,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-04096-E-04097-MAINLINE,409.60000000002464,409.70000000002466,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,12.1,10.766666666666666,0,0,0,No,0.2703000000000003,No,No,0.0,No,0,0,0,0,2,15.3465,0.30693000000000004,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-04097-E-04098-MAINLINE,409.70000000002466,409.8000000000247,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,13.5,11.028571428571428,0,0,0,No,0.2583000000000004,No,No,0.0,No,0,0,0,0,2,17.265,0.3453,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-04098-E-04099-MAINLINE,409.8000000000247,409.9000000000247,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,13.3,10.842857142857143,0,0,0,No,0.2836999999999999,No,No,0.0,No,0,0,0,0,2,17.265,0.3453,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-04099-E-04100-MAINLINE,409.9000000000247,410.0000000000247,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,11.7,10.452380952380954,0,0,0,No,0.2843000000000002,No,No,0.0,No,0,0,0,0,2,16.44,0.32880000000000004,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-04100-E-04101-MAINLINE,410.0000000000247,410.10000000002475,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,11.2,10.085714285714285,0,0,0,No,0.3015,No,No,0.0,No,0,0,0,0,2,16.44,0.32880000000000004,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-04101-E-04102-MAINLINE,410.10000000002475,410.2000000000248,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,13.5,10.399999999999999,0,0,0,No,0.34600000000000014,No,No,0.0,No,0,0,0,0,2,20.739,0.41478000000000004,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,148.0,200.0
CHAIN-EML-S-04102-E-04103-MAINLINE,410.2000000000248,410.3000000000248,TBA,Future,,Mild Curve,0,0,0,0,No,0,0,0,0,No,13.8,11.71904761904762,0,0,0,No,0.3332,No,No,0.0,No,0,0,0,0,2,20.739,0.41478000000000004,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,148.0,200.0
CHAIN-EML-S-04103-E-04104-MAINLINE,410.3000000000248,410.4000000000248,TBA,Future,,Mild Curve,0,0,0,0,No,0,0,0,0,No,12.5,10.65238095238095,0,0,0,No,0.3094999999999994,No,No,0.0,No,0,0,0,0,2,16.422,0.32844,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-04104-E-04105-MAINLINE,410.4000000000248,410.50000000002484,TBA,Future,,Mild Curve,0,0,0,0,No,0,0,0,0,No,12.5,10.6,0,0,0,No,0.3007999999999998,No,No,0.0,No,0,0,0,0,2,16.482,0.32964,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-04105-E-04106-MAINLINE,410.50000000002484,410.60000000002486,TBA,Future,,Mild Curve,0,0,0,0,No,0,0,0,0,No,11.9,10.42857142857143,0,0,0,No,0.2921999999999998,No,No,0.0,No,0,0,0,0,2,16.956,0.33912,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-04106-E-04107-MAINLINE,410.60000000002486,410.7000000000249,TBA,Future,,Mild Curve,0,0,0,0,No,0,0,0,0,No,11.5,10.804761904761904,0,0,0,No,0.26289999999999963,No,No,0.0,No,0,0,0,0,2,16.956,0.33912,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-04107-E-04108-MAINLINE,410.7000000000249,410.8000000000249,TBA,Future,,Mild Curve,0,0,0,0,No,0,0,0,0,No,15.5,11.728571428571428,0,0,0,No,0.25949999999999984,No,No,0.0,No,0,0,0,0,2,13.6725,0.27344999999999997,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-04108-E-04109-MAINLINE,410.8000000000249,410.90000000002493,TBA,Future,,Mild Curve,0,0,0,0,No,0,0,0,0,No,15.5,12.3,0,0,0,No,0.22739999999999988,Yes,No,0.0,No,0,0,0,0,2,14.5725,0.29145,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-04109-E-04110-MAINLINE,410.90000000002493,411.00000000002495,TBA,Future,,Mild Curve,0,0,0,0,No,0,0,0,0,No,13.3,11.576190476190476,0,0,0,No,0.20822916666666647,Yes,No,0.0,No,0,0,0,0,2,19.86,0.3972,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-04110-E-04111-MAINLINE,411.00000000002495,411.100000000025,TBA,Future,,Mild Curve,0,0,0,0,No,0,0,0,0,No,19.2,11.852380952380951,0,0,0,No,0.19449999999999984,Yes,No,0.0,No,0,0,0,0,2,21.894,0.43788,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,149.0,400.0
CHAIN-EML-S-04111-E-04112-MAINLINE,411.100000000025,411.200000000025,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,10.6,8.576190476190476,0,0,0,No,0.19239999999999974,Yes,No,0.0,No,0,0,0,0,2,26.178,0.52356,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,149.0,400.0
CHAIN-EML-S-04112-E-04113-MAINLINE,411.200000000025,411.300000000025,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,13.6,8.209523809523809,0,0,0,No,0.17039999999999972,Yes,No,0.0,No,0,0,0,0,2,26.3745,0.52749,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,149.0,400.0
CHAIN-EML-S-04113-E-04114-MAINLINE,411.300000000025,411.40000000002505,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,13.1,9.457142857142859,0,0,0,No,0.17429999999999984,Yes,No,0.0,No,0,0,0,0,2,26.3745,0.52749,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,149.0,400.0
CHAIN-EML-S-04114-E-04115-MAINLINE,411.40000000002505,411.50000000002507,TBA,Future,,Tangent,0,2,0,0,Yes,0,0,0,0,No,44.7,16.590476190476192,3,1,1,Yes,0.19140000000000024,Yes,No,0.0,No,0,0,0,0,2,17.3565,0.52662,,Satisfactory,2,2,0,0,0,0,0,4,S3,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-04115-E-04116-MAINLINE,411.50000000002507,411.6000000000251,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,12.9,10.971428571428573,0,0,0,No,0.21959999999999952,Yes,No,0.0,No,0,0,0,0,2,16.9725,0.33945000000000003,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-04116-E-04117-MAINLINE,411.6000000000251,411.7000000000251,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,18.7,12.957142857142856,0,0,0,No,0.2255999999999999,Yes,No,0.0,No,0,0,0,0,2,16.9725,0.33945000000000003,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-04117-E-04118-MAINLINE,411.7000000000251,411.80000000002514,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,16.8,13.495238095238097,0,0,0,No,0.2649000000000002,No,No,0.0,No,0,0,0,0,2,15.7695,0.31539,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-04118-E-04119-MAINLINE,411.80000000002514,411.90000000002516,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,11.9,10.19047619047619,0,0,0,No,0.26359999999999956,No,No,0.0,No,0,0,0,0,2,21.1935,0.42387,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,150.0,300.0
CHAIN-EML-S-04119-E-04120-MAINLINE,411.90000000002516,412.0000000000252,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,20.2,12.852380952380955,1,0,0,Yes,0.27690000000000015,No,No,0.0,No,0,0,0,0,2,26.055,0.5211,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,150.0,300.0
CHAIN-EML-S-04120-E-04121-MAINLINE,412.0000000000252,412.1000000000252,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,20.0,11.876190476190477,1,0,0,Yes,0.2634999999999996,No,No,0.0,No,0,0,0,0,2,26.055,0.5211,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,150.0,300.0
CHAIN-EML-S-04121-E-04122-MAINLINE,412.1000000000252,412.2000000000252,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,13.1,10.261904761904763,0,0,0,No,0.2247999999999999,Yes,No,0.0,No,0,0,0,0,2,12.3075,0.24614999999999998,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-04122-E-04123-MAINLINE,412.2000000000252,412.30000000002525,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,13.8,11.833333333333336,0,0,0,No,0.21450000000000002,Yes,No,0.0,No,0,0,0,0,2,14.025,0.2805,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-04123-E-04124-MAINLINE,412.30000000002525,412.4000000000253,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,17.7,12.685714285714285,0,0,0,No,0.23379999999999934,Yes,No,0.0,No,0,0,0,0,2,20.016,0.40031999999999995,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,151.0,400.0
CHAIN-EML-S-04124-E-04125-MAINLINE,412.4000000000253,412.5000000000253,TBA,Future,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,16.1,12.02857142857143,0,0,0,No,0.2570000000000004,No,No,0.0,No,0,0,0,0,2,20.016,0.40031999999999995,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,151.0,400.0
CHAIN-EML-S-04125-E-04126-MAINLINE,412.5000000000253,412.6000000000253,TBA,Future,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,18.4,12.757142857142858,0,0,0,No,0.2741000000000006,No,No,0.0,No,0,0,0,0,2,20.5425,0.41085,,Poor,0,0,0,0,0,0,0,0,,0,Tamp Only,Tamp Only,No treatment,No treatment,No treatment,No treatment,1,151.0,400.0
CHAIN-EML-S-04126-E-04127-MAINLINE,412.6000000000253,412.70000000002534,TBA,Future,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,12.7,10.600000000000003,0,0,0,No,0.1989999999999999,Yes,No,0.0,No,0,0,0,0,2,20.5425,0.41085,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,151.0,400.0
CHAIN-EML-S-04127-E-04128-MAINLINE,412.70000000002534,412.80000000002536,TBA,Future,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,12.5,10.37142857142857,0,0,0,No,0.19009999999999977,Yes,No,0.0,No,0,0,0,0,2,17.205,0.34409999999999996,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-04128-E-04129-MAINLINE,412.80000000002536,412.9000000000254,TBA,Future,,Sharp Curve,0,0,0,0,No,0,0,0,0,No,17.0,11.638095238095238,0,0,0,No,0.21489999999999976,Yes,No,0.0,No,0,0,0,0,2,22.9875,0.45975,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,152.0,200.0
CHAIN-EML-S-04129-E-04130-MAINLINE,412.9000000000254,413.0000000000254,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,18.5,14.442857142857143,0,0,0,No,0.24109999999999948,Yes,No,0.0,No,0,0,0,0,2,22.9875,0.45975,,Poor,0,0,0,0,0,0,0,0,,0,Lift & Tamp,Lift & Tamp,No treatment,No treatment,No treatment,No treatment,1,152.0,200.0
CHAIN-EML-S-04130-E-04131-MAINLINE,413.0000000000254,413.10000000002543,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,27.9,18.052380952380954,4,0,0,Yes,0.23909999999999976,Yes,No,0.0,No,0,0,0,0,2,16.524,0.33048,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-04131-E-04132-MAINLINE,413.10000000002543,413.20000000002545,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,22.5,17.990476190476194,7,0,0,Yes,0.2300999999999998,Yes,No,0.0,No,0,0,0,0,2,17.5125,0.35025,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-04132-E-04133-MAINLINE,413.20000000002545,413.3000000000255,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,18.9,13.46666666666667,0,0,0,No,0.22770000000000007,Yes,No,0.0,No,0,0,0,0,2,17.5125,0.35025,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-04133-E-04134-MAINLINE,413.3000000000255,413.4000000000255,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,20.0,16.123809523809523,1,0,0,Yes,0.26499999999999985,No,No,0.0,No,0,0,0,0,2,16.2135,0.32427,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-04134-E-04135-MAINLINE,413.4000000000255,413.5000000000255,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,17.4,13.776190476190477,0,0,0,No,0.21910000000000013,Yes,No,0.0,No,0,0,0,0,2,16.2135,0.32427,,Satisfactory,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-04135-E-04136-MAINLINE,413.5000000000255,413.60000000002555,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,16.9,13.285714285714286,0,0,0,No,0.2203,Yes,No,0.0,No,0,0,0,0,2,13.023,0.26045999999999997,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
CHAIN-EML-S-04136-E-04137-MAINLINE,413.60000000002555,413.70000000002557,TBA,Future,,Tangent,0,0,0,0,No,0,0,0,0,No,20.0,13.761904761904763,1,0,0,Yes,0.20929999999999982,Yes,No,0.0,No,0,0,0,0,2,14.49,0.2898,,Good,0,0,0,0,0,0,0,0,,0,No Treatment,No Treatment,No treatment,No treatment,No treatment,No treatment,0,,
